"GCAM_region_ID","fuel","service","year","pcgdp_thous","en_EJ","price","afford"
7,"coal","resid others coal",2010,7.44511553491766,0,1,3365.78459987236
7,"coal","resid others coal",2011,7.67123497398453,0,1,3468.00857775069
7,"coal","resid others coal",2012,7.74996996894038,0,1,3503.60306009963
7,"coal","resid others coal",2013,7.91382907271692,0,1,3577.68041262067
7,"coal","resid others coal",2014,7.88626814991021,0,1,3565.22068259955
7,"coal","resid others coal",2015,7.54278550866655,0,1,3409.93919921634
8,"coal","resid heating coal",1971,16.4972954868374,0,1,7458.09018392287
8,"coal","resid heating coal",1972,17.1208670114487,0,1,7739.99412814134
8,"coal","resid heating coal",1973,18.032866845559,0,1,8152.29061734132
8,"coal","resid heating coal",1974,18.4267000899818,0,1,8330.33457955779
8,"coal","resid heating coal",1975,18.5076391979791,0,1,8366.9254963739
8,"coal","resid heating coal",1976,19.223707376586,0,1,8690.64528778751
8,"coal","resid heating coal",1977,19.6530524158674,0,1,8884.74340681165
8,"coal","resid heating coal",1978,20.2015538606721,0,1,9132.70970193134
8,"coal","resid heating coal",1979,20.7450632714868,0,1,9378.41920049132
8,"coal","resid heating coal",1980,21.1089993245228,0,1,9542.94725340092
8,"coal","resid heating coal",1981,21.6259142268432,0,1,9776.63391810273
8,"coal","resid heating coal",1982,20.7247779449508,0,1,9369.2486188747
8,"coal","resid heating coal",1983,21.0480061925524,0,1,9515.37350477053
8,"coal","resid heating coal",1984,22.0555748162924,0,1,9970.87469090977
8,"coal","resid heating coal",1985,22.830593803107,0,1,10321.2449381135
8,"coal","resid heating coal",1986,23.0283548657563,0,1,10410.6486734884
8,"coal","resid heating coal",1987,23.6475838724889,0,1,10690.5894541089
8,"coal","resid heating coal",1988,24.3511918680062,0,1,11008.676251359
8,"coal","resid heating coal",1989,24.5748097283203,0,1,11109.7693166005
8,"coal","resid heating coal",1990,24.2893956486702,0,1,10980.739443341
8,"coal","resid heating coal",1991,23.4768672726578,0,1,10613.4119677476
8,"coal","resid heating coal",1992,23.4025488122553,0,1,10579.8141104228
8,"coal","resid heating coal",1993,23.7516583861701,0,1,10737.6394150859
8,"coal","resid heating coal",1994,24.5499672402078,0,1,11098.5385353562
8,"coal","resid heating coal",1995,24.945090972253,0,1,11277.1659006569
8,"coal","resid heating coal",1996,25.0942849970214,0,1,11344.6134706245
8,"coal","resid heating coal",1997,25.9179071987654,0,1,11716.9562381399
8,"coal","resid heating coal",1998,26.6731495068252,0,1,12058.3858529951
8,"coal","resid heating coal",1999,27.7907425772739,0,1,12563.6268432522
8,"coal","resid heating coal",2000,28.9578675594292,0,1,13091.2601986569
8,"coal","resid heating coal",2001,29.1922804814961,0,1,13197.2334907306
8,"coal","resid heating coal",2002,29.7833722675453,0,1,13464.454008836
8,"coal","resid heating coal",2003,30.0218550640254,0,1,13572.2672079681
8,"coal","resid heating coal",2004,30.6297972148423,0,1,13847.1054316647
8,"coal","resid heating coal",2005,31.2675659377175,0,1,14135.4276391128
8,"coal","resid heating coal",2006,31.7203091022333,0,1,14340.1035724382
8,"coal","resid heating coal",2007,31.9874629158989,0,1,14460.8783525763
8,"coal","resid heating coal",2008,31.9131800671394,0,1,14427.2965945476
8,"coal","resid heating coal",2009,30.5969986544056,0,1,13832.2778726969
